MATCH_ID;TEAM;PLAYER;T;TA;CG;PG;DGC;PTS;P;R;MR;CB;DB;O;TC;Tackles;MT;LW;PC;YC;RC
FR270559594044;Stade Francais Paris;Joris Segonds;0;0;0;3;0;9;11;6;8;0;0;1;0;0;2;0;2;0;0
FR270559594044;Stade Francais Paris;James Hall;0;0;0;0;0;0;44;2;2;0;0;1;0;0;1;0;0;0;0
FR270559594044;Stade Francais Paris;Vasil Kakovin;0;0;0;0;0;0;1;3;9;0;0;0;0;0;0;0;0;0;0
FR270559594044;Stade Francais Paris;Silatolu Latu;0;0;0;0;0;0;3;4;18;1;0;1;1;0;0;8;0;0;0
FR270559594044;Stade Francais Paris;Paul Alo-Emile;0;0;0;0;0;0;1;3;0;0;0;0;1;0;0;0;0;0;0
FR270559594044;Stade Francais Paris;Paul Gabrillagues;0;0;0;0;0;0;5;4;5;0;0;1;1;0;0;0;0;0;0
FR270559594044;Stade Francais Paris;Yoann Maestri;0;0;0;0;0;0;5;6;15;0;0;1;3;0;1;0;0;0;0
FR270559594044;Stade Francais Paris;Mathieu De Giovanni;0;0;0;0;0;0;0;3;4;0;0;0;0;0;0;0;0;0;0
FR270559594044;Stade Francais Paris;Romain Briatte;0;0;0;0;0;0;2;3;2;0;0;0;0;0;0;0;1;0;0
FR270559594044;Stade Francais Paris;Charlie Francoz;0;0;0;0;0;0;2;7;36;0;1;1;1;0;1;0;0;0;0
FR270559594044;Stade Francais Paris;Lucas Da Silva;0;0;0;0;0;0;0;2;9;0;0;0;0;0;0;2;0;0;0
FR270559594044;Stade Francais Paris;Moses Alo-Emile;0;0;0;0;0;0;2;1;0;0;0;0;0;0;1;0;1;0;0
FR270559594044;Stade Francais Paris;JJ van der Mescht;0;0;0;0;0;0;1;2;8;0;0;0;2;0;1;0;0;0;0
FR270559594044;Stade Francais Paris;Loic Godener;0;0;0;0;0;0;2;3;13;1;0;0;0;0;0;0;0;0;0
FR270559594044;Stade Francais Paris;Arthur Coville;0;0;1;0;0;2;6;1;13;0;1;0;0;0;0;0;0;0;0
FR270559594044;Stade Francais Paris;Leo Barre;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0
FR270559594044;Stade Francais Paris;Alex Arrate;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
FR270559594044;Stade Francais Paris;http://en.espn.co.uk/scrum/rugby/player/25417.html?source=opta;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
FR270559594044;Racing 92;Kurtley James Beale;0;1;0;0;0;0;8;10;109;2;2;2;3;0;0;0;0;0;0
FR270559594044;Racing 92;Donovan Taofifenua;1;0;0;0;0;5;3;8;93;2;2;0;3;0;1;0;0;0;0
FR270559594044;Racing 92;Virimi Vakatawa;0;0;0;0;0;0;8;6;30;0;2;2;1;0;1;0;0;0;0
FR270559594044;Racing 92;Gael Fickou;0;0;0;0;0;0;5;7;45;1;3;2;0;0;1;0;2;0;0
FR270559594044;Racing 92;Juan Jose Imhoff;0;0;0;0;0;0;5;5;61;2;1;0;2;0;0;0;1;0;0
FR270559594044;Racing 92;Antoine Gibert;0;0;0;1;0;3;16;2;22;0;1;2;0;0;1;0;0;0;0
FR270559594044;Racing 92;Maxime Machenaud;0;0;2;3;0;13;32;2;0;0;0;0;0;0;2;0;0;0;0
FR270559594044;Racing 92;Eddy Ben Arous;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0
FR270559594044;Racing 92;Camille Chat;1;0;0;0;0;5;0;4;8;0;0;0;0;0;1;6;0;0;0
FR270559594044;Racing 92;Ali Oz;0;0;0;0;0;0;1;3;9;0;0;0;0;0;1;0;4;0;0
FR270559594044;Racing 92;Bernard le Roux;0;0;0;0;0;0;2;2;0;0;0;0;1;0;2;0;1;0;0
FR270559594044;Racing 92;Boris Palu;0;0;0;0;0;0;0;2;12;0;0;0;0;0;0;0;1;0;0
FR270559594044;Racing 92;Wenceslas Lauret;0;0;0;0;0;0;2;2;5;0;1;0;0;0;0;0;1;0;0
FR270559594044;Racing 92;Baptiste Chouzenoux;0;0;0;0;0;0;2;2;4;0;0;0;0;0;0;0;0;0;0
FR270559594044;Racing 92;Yoan Tanga;0;1;0;0;0;0;8;8;13;0;2;2;1;0;0;0;0;0;0
FR270559594044;Racing 92;Teddy Baubigny;0;0;0;0;0;0;0;1;2;0;0;0;0;0;1;4;0;0;0
FR270559594044;Racing 92;Hassane Kolingar;0;0;0;0;0;0;2;4;10;0;0;0;1;0;0;0;2;0;0
FR270559594044;Racing 92;http://en.espn.co.uk/scrum/rugby/player/36084.html?source=opta;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR270559594044;Racing 92;Luke Maxwell Jones;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
FR270559594044;Racing 92;Nolann Le Garrec;0;0;1;1;0;5;3;2;4;0;2;0;0;0;1;0;0;0;0
FR270559594044;Racing 92;Ben Thomas Tuvula Volavola;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
FR270559594044;Racing 92;Olivier Klemenczak;1;0;0;0;0;5;1;2;43;0;1;0;1;0;0;0;0;0;0
FR270559594044;Racing 92;Georges-Henri Colombe;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;1;0
FR270559594043;Toulon;Aymeric Luc;0;0;0;0;0;0;0;4;45;0;2;0;0;0;0;0;1;0;0
FR270559594043;Toulon;Gervais Cordin;0;0;0;0;0;0;2;4;19;0;2;0;1;0;2;0;0;0;0
FR270559594043;Toulon;Mathieu Smaili;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0
FR270559594043;Toulon;Atila Septar;0;0;0;0;0;0;1;4;22;0;0;0;0;0;1;0;0;0;0
FR270559594043;Toulon;Simon Moretti;0;0;0;0;0;0;1;4;26;0;2;0;2;0;0;0;0;0;0
FR270559594043;Toulon;Anthony Belleau;0;0;0;8;0;24;11;4;39;1;1;0;1;0;3;0;0;0;0
FR270559594043;Toulon;Julien Blanc;0;0;0;0;0;0;48;5;15;0;1;1;1;0;2;0;0;0;0
FR270559594043;Toulon;Beka Gigashvili;0;0;0;0;0;0;1;9;10;0;1;0;0;0;2;0;3;0;0
FR270559594043;Toulon;Bastien Soury;0;0;0;0;0;0;1;5;11;0;2;1;1;0;2;0;0;0;0
FR270559594043;Toulon;Kieran Brookes;0;0;0;0;0;0;0;4;3;0;0;0;0;0;0;0;0;0;0
FR270559594043;Toulon;Brian Alainu'uese;0;0;0;0;0;0;2;4;18;0;0;0;0;0;1;0;2;0;0
FR270559594043;Toulon;Quinn Roux;0;0;0;0;0;0;1;8;16;0;0;0;1;0;1;0;0;0;0
FR270559594043;Toulon;Matthias Halagahu;0;0;0;0;0;0;2;3;13;0;0;0;0;0;3;0;0;0;0
FR270559594043;Toulon;Cornell Gerhard du Preez;0;0;0;0;0;0;4;8;21;0;0;2;0;0;0;0;0;0;0
FR270559594043;Toulon;Sergio Matteo Parisse;0;0;0;0;0;0;9;10;40;0;2;1;3;0;0;0;0;0;0
FR270559594043;Toulon;Mike Sosene Feagai;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR270559594043;Toulon;http://en.espn.co.uk/scrum/rugby/player/39734.html?source=opta;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR270559594043;Toulon;Lopeti Timani;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
FR270559594043;Toulon;Matteo Le Corvec;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
FR270559594043;Toulon;Julien Ory;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
FR270559594043;Toulon;Theo Dachary;0;0;0;0;0;0;1;1;0;0;0;1;0;0;2;0;0;0;0
FR270559594043;Toulon;Jules Danglot;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
FR270559594043;Toulon;Florian Fresia;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
FR270559594043;Montpellier Herault;Julien Tisseron;1;0;0;0;0;5;1;2;32;1;1;0;0;0;1;0;1;0;0
FR270559594043;Montpellier Herault;Gabriel Ngandebe;0;1;0;0;0;0;2;3;12;0;1;0;2;0;1;0;1;0;0
FR270559594043;Montpellier Herault;Geoffrey Doumayrou;0;0;0;0;0;0;5;1;7;0;1;0;0;0;2;0;2;0;0
FR270559594043;Montpellier Herault;Jan Lodewyk Serfontein;0;0;0;0;0;0;6;8;12;0;1;0;0;0;1;0;0;0;0
FR270559594043;Montpellier Herault;Vincent Rattez;0;0;0;0;0;0;1;3;53;2;3;0;0;0;0;0;0;0;0
FR270559594043;Montpellier Herault;Benoit Paillaugue;0;0;0;3;0;9;16;2;0;0;1;0;2;0;0;0;1;0;0
FR270559594043;Montpellier Herault;Gela Aprasidze;0;0;0;1;0;3;60;4;6;0;1;1;0;0;0;0;0;0;0
FR270559594043;Montpellier Herault;Gregory Fichten;0;0;0;0;0;0;0;3;8;0;0;0;0;0;0;0;0;0;0
FR270559594043;Montpellier Herault;Guilhem Guirado;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;0;0;0;0
FR270559594043;Montpellier Herault;Mohamed Haouas;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0
FR270559594043;Montpellier Herault;Florian Verhaeghe;0;0;0;0;0;0;3;6;9;0;1;1;1;0;0;0;0;0;0
FR270559594043;Montpellier Herault;Bastien Chalureau;0;0;0;0;0;0;0;4;4;0;0;0;2;0;1;0;1;0;0
FR270559594043;Montpellier Herault;Fulgence Ouedraogo;0;0;0;0;0;0;1;2;15;0;1;0;0;0;0;0;1;0;0
FR270559594043;Montpellier Herault;Masivesi Dakuwaqa;0;0;0;0;0;0;1;4;8;0;0;0;1;0;1;0;1;0;0
FR270559594043;Montpellier Herault;Zach Ivan Mercer;1;0;0;0;0;5;5;16;66;0;7;1;0;0;1;0;1;0;0
FR270559594043;Montpellier Herault;Jeremie Maurouard;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
FR270559594043;Montpellier Herault;Mikheil Nariashvili;0;0;0;0;0;0;1;4;2;0;0;1;0;0;0;0;0;0;0
FR270559594043;Montpellier Herault;Paul Willemse;0;0;0;0;0;0;1;7;7;0;0;0;1;0;0;0;1;0;0
FR270559594043;Montpellier Herault;Marco Tauleigne;0;0;0;0;0;0;0;3;14;0;1;0;0;0;0;0;1;0;0
FR270559594043;Montpellier Herault;Louis Foursans-Bourdette;0;0;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0
FR270559594043;Montpellier Herault;Thomas Darmon;0;0;0;0;0;0;0;5;61;0;3;0;0;0;0;0;2;0;0
FR270559594043;Montpellier Herault;Martin Devergie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR270559594043;Montpellier Herault;Titi E. Lamositele;0;0;0;0;0;0;1;2;13;0;0;0;0;0;1;0;0;0;0
FR270559594042;Lyon;Toby Arnold;0;2;0;0;0;0;8;6;66;0;2;1;0;0;0;0;0;0;0
FR270559594042;Lyon;Xavier Mignot;1;0;0;0;0;5;2;4;5;1;1;0;1;0;0;0;3;0;0
FR270559594042;Lyon;Tavite Veredamu;0;0;0;0;0;0;2;3;28;1;1;0;2;0;1;0;0;0;0
FR270559594042;Lyon;Charlie James Ngatai;0;0;0;0;0;0;11;5;38;0;3;2;1;0;2;0;1;0;0
FR270559594042;Lyon;Ethan Dumortier;2;0;0;0;0;10;3;7;78;1;4;0;1;0;1;0;0;0;0
FR270559594042;Lyon;Leo Berdeu;0;0;2;3;0;13;17;5;30;1;2;3;1;0;2;0;0;0;0
FR270559594042;Lyon;Jonathan Pelissie;0;0;0;0;0;0;36;4;32;0;1;1;1;0;0;0;0;0;0
FR270559594042;Lyon;Vivien Devisme;0;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0
FR270559594042;Lyon;Mickael Ivaldi;0;0;0;0;0;0;4;5;3;0;0;0;0;0;0;0;0;0;0
FR270559594042;Lyon;Francisco Tomas Gomez Kodela;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;4;0;0
FR270559594042;Lyon;Felix Lambey;0;0;0;0;0;0;5;1;1;0;0;0;0;0;0;0;0;0;0
FR270559594042;Lyon;Loann Goujon;0;1;0;0;0;0;7;4;27;1;1;1;0;0;0;0;1;0;0
FR270559594042;Lyon;Colby Fainga'a;0;0;0;0;0;0;5;2;3;0;0;0;0;0;1;0;0;0;0
FR270559594042;Lyon;Beka Saginadze;0;0;0;0;0;0;0;7;6;0;1;0;0;0;0;0;0;0;0
FR270559594042;Lyon;Sa Jordan Taufua;0;0;0;0;0;0;7;12;30;0;2;0;3;0;1;0;1;0;0
FR270559594042;Lyon;Guillaume Marchand;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0
FR270559594042;Lyon;http://en.espn.co.uk/scrum/rugby/player/35137.html?source=opta;0;0;0;0;0;0;0;3;11;0;1;0;0;0;0;0;0;0;0
FR270559594042;Lyon;Temo Mayanavanua;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0
FR270559594042;Lyon;http://en.espn.co.uk/scrum/rugby/player/39718.html?source=opta;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
FR270559594042;Lyon;Jean-Marc Doussain;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0
FR270559594042;Lyon;Davit Niniashvili;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR270559594042;Lyon;Clement Laporte;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR270559594042;Lyon;Xavier Chiocci;0;0;0;0;0;0;2;3;3;0;0;0;0;0;2;0;0;0;0
FR270559594042;Clermont Auvergne;Thomas Roziere;0;0;0;0;0;0;1;6;50;0;0;0;0;0;2;0;0;0;0
FR270559594042;Clermont Auvergne;Bastien Pourailly;0;0;0;0;0;0;0;4;9;0;1;0;2;0;2;0;0;0;0
FR270559594042;Clermont Auvergne;George Moala;0;0;0;0;0;0;0;6;27;0;2;0;0;0;0;0;1;0;0
FR270559594042;Clermont Auvergne;Wesley Fofana;0;0;0;0;0;0;5;4;2;0;0;0;0;0;3;0;1;0;0
FR270559594042;Clermont Auvergne;Ratu Alivereti Raka;0;0;0;0;0;0;0;8;55;1;1;0;2;0;0;0;0;0;0
FR270559594042;Clermont Auvergne;John Joseph Hanrahan;1;0;0;0;0;5;9;9;77;0;4;2;2;0;3;0;0;0;0
FR270559594042;Clermont Auvergne;Morgan R. Jules Parra;0;1;1;4;0;14;35;3;14;0;0;0;0;0;0;0;1;0;0
FR270559594042;Clermont Auvergne;Etienne Falgoux;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
FR270559594042;Clermont Auvergne;Adrien Pelissie;0;0;0;0;0;0;3;3;1;0;0;0;1;0;0;0;0;0;0
FR270559594042;Clermont Auvergne;Rabah Slimani;0;0;0;0;0;0;1;5;1;0;0;0;0;0;1;0;1;0;0
FR270559594042;Clermont Auvergne;Miles Amatosero;0;0;0;0;0;0;1;5;18;0;1;0;1;0;1;0;0;0;0
FR270559594042;Clermont Auvergne;Sebastien Vahaamahina;0;0;0;0;0;0;3;7;17;0;0;0;0;0;1;0;0;0;0
FR270559594042;Clermont Auvergne;Judicael Cancoriet;0;0;0;0;0;0;0;4;14;0;0;0;1;0;1;0;1;0;0
FR270559594042;Clermont Auvergne;Alexandre Fischer;0;0;0;0;0;0;1;9;14;0;1;0;2;0;2;0;0;0;0
FR270559594042;Clermont Auvergne;Arthur Iturria;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1;0;1;0;0
FR270559594042;Clermont Auvergne;Etienne Fourcade;0;0;0;0;0;0;3;10;31;0;1;0;1;0;1;0;0;0;0
FR270559594042;Clermont Auvergne;Peni Ravai Kovekalou;0;0;0;0;0;0;3;6;30;0;0;0;0;0;0;0;0;0;0
FR270559594042;Clermont Auvergne;Thibaud Lanen;0;0;0;0;0;0;4;2;5;0;0;1;0;0;0;0;0;0;0
FR270559594042;Clermont Auvergne;Jacobus Van Tonder;0;0;0;0;0;0;0;3;15;0;0;0;0;0;0;0;0;0;0
FR270559594042;Clermont Auvergne;Sebastien Bezy;0;0;0;0;0;0;38;2;4;0;0;0;0;0;0;0;1;0;0
FR270559594042;Clermont Auvergne;Camille Lopez;0;0;0;0;0;0;14;1;0;0;0;0;0;0;0;0;0;0;0
FR270559594042;Clermont Auvergne;Tani Vili;0;0;0;0;0;0;1;3;10;0;0;0;2;0;1;0;0;0;0
FR270559594042;Clermont Auvergne;Cristian Ojovan;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
FR270559594041;Castres Olympique;Julien Dumora;0;0;0;1;0;3;2;3;4;0;0;0;2;0;1;0;0;0;0
FR270559594041;Castres Olympique;Geoffrey Palis;0;0;0;0;0;0;4;2;15;0;1;2;0;0;2;0;0;0;0
FR270559594041;Castres Olympique;Thomas Combezou;0;0;0;0;0;0;8;9;35;0;1;0;0;0;1;0;1;0;0
FR270559594041;Castres Olympique;Adrea Cocagi;0;0;0;0;0;0;3;5;33;0;1;0;1;0;1;0;0;0;0
FR270559594041;Castres Olympique;Filipo Nakosi;0;0;0;0;0;0;2;8;72;0;2;2;3;0;0;0;0;0;0
FR270559594041;Castres Olympique;Benjamin Maria Urdapilleta;1;0;1;1;0;10;10;2;10;1;1;0;1;0;1;0;0;0;0
FR270559594041;Castres Olympique;Santiago Arata;0;0;0;0;0;0;42;2;11;0;0;0;0;0;0;0;0;0;0
FR270559594041;Castres Olympique;Antoine Tichit;0;0;0;0;0;0;1;4;2;0;0;0;1;0;0;0;1;0;0
FR270559594041;Castres Olympique;Paula Mark Ngauamo;0;0;0;0;0;0;1;6;20;0;0;0;0;0;0;0;0;0;0
FR270559594041;Castres Olympique;Antoine Guillamon;0;0;0;0;0;0;0;3;7;0;0;0;1;0;1;0;2;0;0
FR270559594041;Castres Olympique;Ryno Pieterse;0;0;0;0;0;0;3;4;17;0;0;1;0;0;0;0;1;0;0
FR270559594041;Castres Olympique;Tom Staniforth;0;0;0;0;0;0;2;16;23;0;0;0;1;0;0;0;0;0;0
FR270559594041;Castres Olympique;Mathieu Babillot;0;0;0;0;0;0;2;5;17;0;1;0;0;0;0;0;1;0;0
FR270559594041;Castres Olympique;Tyler James Ardron;0;0;0;0;0;0;7;7;14;0;1;0;2;0;0;0;1;0;0
FR270559594041;Castres Olympique;Teariki Ben-Nicholas;0;0;0;0;0;0;2;6;39;1;2;0;0;0;1;0;0;0;0
FR270559594041;Castres Olympique;Brendan Lebrun;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
FR270559594041;Castres Olympique;Julius Nostadt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
FR270559594041;Castres Olympique;Florent Vanverberghe;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR270559594041;Castres Olympique;Baptiste Delaporte;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0
FR270559594041;Castres Olympique;Rory Michael Kockott;0;0;0;0;0;0;9;1;5;0;0;1;0;0;0;0;0;0;0
FR270559594041;Castres Olympique;Benjamin Frano Kenny Botica;0;0;0;1;0;3;5;2;6;0;0;0;0;0;1;0;0;0;0
FR270559594041;Castres Olympique;Antoine Zeghdar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
FR270559594041;Castres Olympique;Levan Chilachava;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR270559594041;Pau;Jack Angus Kirkby Maddocks;0;0;0;0;0;0;4;4;24;0;3;0;1;0;0;0;0;0;0
FR270559594041;Pau;Aminiasi Tuimaba;0;0;0;0;0;0;0;5;38;1;3;0;0;0;0;0;2;0;0
FR270559594041;Pau;Nathan Decron;0;0;0;0;0;0;5;2;0;0;0;0;1;0;1;0;1;1;0
FR270559594041;Pau;Jale Kaikadavu Vatubua;0;0;0;0;0;0;1;2;8;0;0;0;0;0;2;0;0;0;0
FR270559594041;Pau;Tumua Manu;0;0;0;0;0;0;1;5;6;0;1;0;2;0;2;0;1;0;0
FR270559594041;Pau;Zack William Henry;0;0;0;3;1;12;8;5;11;0;1;0;1;0;3;0;0;0;0
FR270559594041;Pau;Thibault Daubagna;0;0;0;0;0;0;33;2;0;0;0;1;0;0;0;0;0;0;0
FR270559594041;Pau;Siegfried Fisi'ihoi;0;0;0;0;0;0;0;2;1;0;1;0;0;0;0;0;3;0;0
FR270559594041;Pau;Lucas Rey;0;0;0;0;0;0;2;3;1;0;0;0;0;0;0;0;1;0;0
FR270559594041;Pau;Nicolas Corato;0;0;0;0;0;0;1;5;2;0;0;0;0;0;0;0;1;0;0
FR270559594041;Pau;Guillaume Ducat;0;0;0;0;0;0;6;5;6;0;0;0;1;0;0;0;0;0;0
FR270559594041;Pau;Fabrice Metz;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;2;0;0
FR270559594041;Pau;Beka Gorgadze;0;0;0;0;0;0;3;8;50;0;2;0;0;0;2;0;2;0;0
FR270559594041;Pau;Martin Puech;0;0;0;0;0;0;1;3;6;0;0;0;0;0;0;0;2;0;0
FR270559594041;Pau;Luke Charles Whitelock;0;0;0;0;0;0;7;2;5;0;0;0;0;0;0;0;1;0;0
FR270559594041;Pau;Quentin Lespiaucq;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
FR270559594041;Pau;http://en.espn.co.uk/scrum/rugby/player/37458.html?source=opta;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR270559594041;Pau;Steven Cummins;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR270559594041;Pau;Giovanni Kueffner;0;0;0;0;0;0;0;3;25;0;0;0;2;0;0;0;0;0;0
FR270559594041;Pau;Clovis Lebail;0;0;0;0;0;0;11;1;13;1;0;0;1;0;0;0;0;0;0
FR270559594041;Pau;Thibault Debaes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR270559594041;Pau;Mathias Colombet;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR270559594041;Pau;Siate Tokolahi;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR270559594040;Brive;Joris Jurand;0;0;0;0;0;0;2;7;48;0;1;1;1;0;0;0;0;0;0
FR270559594040;Brive;Wesley Douglas;0;0;0;0;0;0;3;2;1;0;0;1;0;0;0;0;0;0;0
FR270559594040;Brive;Nico Lee;0;0;0;0;0;0;0;3;2;0;1;0;1;0;0;0;0;0;0
FR270559594040;Brive;Stuart Olding;0;0;0;0;0;0;3;2;1;0;1;0;0;0;1;0;1;0;0
FR270559594040;Brive;Setareki Bituniyata;1;0;0;0;0;5;1;2;10;0;1;1;1;0;0;0;0;0;0
FR270559594040;Brive;Enzo Herve;1;1;3;4;1;26;14;2;16;1;4;0;0;0;1;0;3;0;0
FR270559594040;Brive;Paul Abadie;0;1;0;0;0;0;24;2;0;0;0;0;0;0;0;0;2;1;0
FR270559594040;Brive;Hayden David Thompson-Stringer;0;0;0;0;0;0;0;7;14;0;0;0;1;0;0;0;1;0;0
FR270559594040;Brive;Thomas Acquier;0;0;0;0;0;0;1;6;19;0;0;1;0;0;1;0;0;0;0
FR270559594040;Brive;Luka Japaridze;0;0;0;0;0;0;0;4;6;0;0;0;0;0;0;0;1;0;0
FR270559594040;Brive;Tevita Kasikasi Ratuva;1;0;0;0;0;5;4;5;14;0;0;1;0;0;0;0;0;0;0
FR270559594040;Brive;Mitchell R. Lees;0;0;0;0;0;0;1;5;5;0;0;0;1;0;1;0;1;0;0
FR270559594040;Brive;Matthieu Voisin;0;0;0;0;0;0;4;1;3;0;0;0;0;0;0;0;0;0;0
FR270559594040;Brive;Said Hireche;0;0;0;0;0;0;2;4;10;0;0;0;1;0;0;0;0;0;0
FR270559594040;Brive;So'otala Fa'aso'o;0;0;0;0;0;0;0;7;23;0;3;0;1;0;0;0;2;0;0
FR270559594040;Brive;Vano Karkadze;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
FR270559594040;Brive;Simon-Pierre Chauvac;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;2;0;0
FR270559594040;Brive;Victor Lebas;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
FR270559594040;Brive;Kitione Kamikamica;0;0;0;0;0;0;1;5;6;0;0;0;0;0;0;0;0;0;0
FR270559594040;Brive;Vasil Lobzhanidze;0;0;0;0;0;0;19;2;18;0;1;0;0;0;0;0;0;0;0
FR270559594040;Brive;Guillaume Galletier;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR270559594040;Brive;Axel Muller;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0
FR270559594040;Brive;Soso Bekoshvili;0;0;0;0;0;0;0;7;8;0;0;0;0;0;0;0;0;0;0
FR270559594040;Perpignan;Tristan Tedder;0;0;0;5;0;15;8;6;25;0;0;1;2;0;1;0;0;0;0
FR270559594040;Perpignan;George Tilsley;0;0;0;0;0;0;0;6;33;0;0;0;0;0;0;0;0;0;0
FR270559594040;Perpignan;Mathieu Acebes;0;0;0;0;0;0;2;5;15;0;0;0;0;0;2;0;2;0;0
FR270559594040;Perpignan;Afusipa Faha Ivalu Taumoepeau;0;0;0;0;0;0;3;7;18;0;0;0;0;0;3;0;2;0;0
FR270559594040;Perpignan;Jean Bernard Pujol;0;0;0;0;0;0;2;7;22;0;1;1;0;0;1;0;0;0;0
FR270559594040;Perpignan;Matteo Rodor;0;0;0;0;0;0;5;4;7;0;0;0;0;0;0;0;0;0;0
FR270559594040;Perpignan;Sadek Deghmache;0;0;0;0;0;0;35;2;5;0;0;0;3;0;0;0;0;0;0
FR270559594040;Perpignan;Giorgi Tetrashvili;0;0;0;0;0;0;0;3;4;0;0;0;0;0;0;0;0;0;0
FR270559594040;Perpignan;http://en.espn.co.uk/scrum/rugby/player/35691.html?source=opta;0;0;0;0;0;0;1;2;11;0;0;0;0;0;0;0;0;0;0
FR270559594040;Perpignan;Arthur Joly;0;0;0;0;0;0;4;4;3;1;0;0;0;0;0;0;0;0;0
FR270559594040;Perpignan;Tristan Labouteley;0;0;0;0;0;0;6;6;8;0;1;0;1;0;0;0;0;0;0
FR270559594040;Perpignan;Tevita Gucake Naqaqa Cavubati;0;0;0;0;0;0;2;5;6;0;0;0;0;0;1;0;1;0;0
FR270559594040;Perpignan;Piula Baloiloi Faasalele;0;0;0;0;0;0;0;3;2;0;0;0;0;0;1;0;1;0;0
FR270559594040;Perpignan;Damien Chouly;0;0;0;0;0;0;1;4;20;0;0;0;1;0;1;0;0;0;0
FR270559594040;Perpignan;Genesis Mamea;0;0;0;0;0;0;5;13;45;0;1;0;2;0;0;0;2;0;0
FR270559594040;Perpignan;Mike Tadjer Barbosa;0;0;0;0;0;0;1;5;6;0;0;0;0;0;0;0;0;0;0
FR270559594040;Perpignan;Sacha Lotrian;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0;1;0;0
FR270559594040;Perpignan;Andrei Mahu;0;0;0;0;0;0;0;3;5;0;0;0;0;0;2;0;0;0;0
FR270559594040;Perpignan;Mathieu Ugena;0;0;0;0;0;0;3;2;8;0;0;0;0;0;0;0;0;0;0
FR270559594040;Perpignan;Alan Brazo;0;0;0;0;0;0;3;3;11;0;1;0;0;0;0;0;1;0;0
