MATCH_ID;MINUTE;HOME_SCORE;AWAY_SCORE;ACTION_TYPE;PLAYER;TEAM
FR270559593405;65.0;9;9;Substitute on;Luc Mousset;Bayonne
FR270559593405;65.0;9;9;Substitute off;Sam Nixon;Bayonne
FR270559593405;67.0;9;9;Substitute off;Afaesetiti Amosa;Bayonne
FR270559593405;67.0;9;9;Substitute on;Asier Usarraga;Bayonne
FR270559593405;68.0;9;9;Substitute on;Mathieu de Giovanni;Stade Francais Paris
FR270559593405;68.0;9;9;Substitute off;Paul Gabrillagues;Stade Francais Paris
FR270559593405;72.0;9;9;Substitute on;Manuel Ordas;Bayonne
FR270559593405;72.0;9;9;Substitute off;Theo Costosseque;Bayonne
FR270559593405;72.0;9;9;Substitute on;Swan Cormenier;Bayonne
FR270559593405;72.0;9;9;Substitute off;Ugo Boniface;Bayonne
FR270559593405;74.0;9;12;Penalty goal;Joris Segonds;Stade Francais Paris
FR270559593405;75.0;9;12;Substitute off;Luc Mousset;Bayonne
FR270559593405;75.0;9;12;Substitute on;Sam Nixon;Bayonne
FR270559593405;78.0;9;12;Substitute on;Lucas da Silva;Stade Francais Paris
FR270559593405;78.0;9;12;Substitute off;Tolu Latu;Stade Francais Paris
FR270559593405;79.0;9;12;Substitute on;Paul Gabrillagues;Stade Francais Paris
FR270559593405;79.0;9;12;Substitute off;Sekou Macalou;Stade Francais Paris
FR270559593405;83.0;9;12;End of second half;;
FR270559593404;1.0;0;0;Start of first half;;
FR270559593404;7.0;0;5;Try;Damian Penaud;Clermont Auvergne
FR270559593404;8.0;0;5;Substitute on;Juan Cruz Mallia;Stade Toulousain
FR270559593404;8.0;0;5;Substitute off;Cheslin Kolbe;Stade Toulousain
FR270559593404;15.0;3;5;Penalty goal;Thomas Ramos;Stade Toulousain
FR270559593404;19.0;3;10;Try;Etienne Fourcade;Clermont Auvergne
FR270559593404;25.0;8;10;Try;Emmanuel Meafou;Stade Toulousain
FR270559593404;26.0;10;10;Conversion;Thomas Ramos;Stade Toulousain
FR270559593404;27.0;15;10;Try;Antoine Dupont;Stade Toulousain
FR270559593404;29.0;17;10;Conversion;Thomas Ramos;Stade Toulousain
FR270559593404;36.0;17;15;Try;Sipili Falatea;Clermont Auvergne
FR270559593404;37.0;17;17;Conversion;Tim Nanai-Williams;Clermont Auvergne
FR270559593404;41.0;22;17;Try;Romain Ntamack;Stade Toulousain
FR270559593404;42.0;24;17;Conversion;Thomas Ramos;Stade Toulousain
FR270559593404;42.0;24;17;End of first half;;
FR270559593404;40.0;24;17;Start of second half;;
FR270559593404;44.0;24;22;Try;Peceli Yato;Clermont Auvergne
FR270559593404;45.0;24;24;Conversion;Tim Nanai-Williams;Clermont Auvergne
FR270559593404;46.0;24;24;Substitute off;Selevasio Tolofua;Stade Toulousain
FR270559593404;46.0;24;24;Substitute on;Jerome Kaino;Stade Toulousain
FR270559593404;46.0;24;24;Substitute on;Daniel Bibi Biziwu;Clermont Auvergne
FR270559593404;46.0;24;24;Substitute off;Rabah Slimani;Clermont Auvergne
FR270559593404;49.0;24;24;Substitute off;Arthur Iturria;Clermont Auvergne
FR270559593404;49.0;24;24;Substitute on;Judicael Cancoriet;Clermont Auvergne
FR270559593404;51.0;24;24;Substitute on;Morgan Parra;Clermont Auvergne
FR270559593404;51.0;24;24;Substitute off;Tim Nanai-Williams;Clermont Auvergne
FR270559593404;54.0;27;24;Penalty goal;Thomas Ramos;Stade Toulousain
FR270559593404;57.0;30;24;Penalty goal;Thomas Ramos;Stade Toulousain
FR270559593404;57.0;30;24;Substitute on;Antoine Miquel;Stade Toulousain
FR270559593404;57.0;30;24;Substitute off;Rynhardt Elstadt;Stade Toulousain
FR270559593404;57.0;30;24;Substitute on;Cristian Ojovan;Clermont Auvergne
FR270559593404;57.0;30;24;Substitute off;Sipili Falatea;Clermont Auvergne
FR270559593404;59.0;30;24;Substitute off;Peato Mauvaka;Stade Toulousain
FR270559593404;59.0;30;24;Substitute on;Guillaume Marchand;Stade Toulousain
FR270559593404;60.0;30;24;Substitute off;Romain Ntamack;Stade Toulousain
FR270559593404;60.0;30;24;Substitute on;Cheslin Kolbe;Stade Toulousain
FR270559593404;62.0;30;24;Substitute off;Charlie Faumuina;Stade Toulousain
FR270559593404;62.0;30;24;Substitute on;David Ainu'u;Stade Toulousain
FR270559593404;62.0;30;24;Substitute off;Cyril Baille;Stade Toulousain
FR270559593404;62.0;30;24;Substitute on;Rodrigue Neti;Stade Toulousain
FR270559593404;62.0;30;24;Substitute off;Paul Jedrasiak;Clermont Auvergne
FR270559593404;62.0;30;24;Substitute on;Miles Amatosero;Clermont Auvergne
FR270559593404;62.0;30;24;Substitute on;Arthur Iturria;Clermont Auvergne
FR270559593404;62.0;30;24;Substitute off;Alexandre Fischer;Clermont Auvergne
FR270559593404;64.0;30;27;Penalty goal;Morgan Parra;Clermont Auvergne
FR270559593404;72.0;33;27;Penalty goal;Thomas Ramos;Stade Toulousain
FR270559593404;72.0;33;27;Substitute on;Lucas Tauzin;Stade Toulousain
FR270559593404;72.0;33;27;Substitute off;Matthis Lebel;Stade Toulousain
FR270559593404;72.0;33;27;Substitute off;Peceli Yato;Clermont Auvergne
FR270559593404;72.0;33;27;Substitute on;Thibaud Lanen;Clermont Auvergne
FR270559593404;72.0;33;27;Substitute off;Tani Vili;Clermont Auvergne
FR270559593404;72.0;33;27;Substitute on;Tim Nanai-Williams;Clermont Auvergne
FR270559593404;75.0;36;27;Penalty goal;Thomas Ramos;Stade Toulousain
FR270559593404;75.0;36;27;Substitute off;Etienne Fourcade;Clermont Auvergne
FR270559593404;75.0;36;27;Substitute on;Benjamin Boudou;Clermont Auvergne
FR270559593404;75.0;36;27;Substitute on;Alexi Bales;Stade Toulousain
FR270559593404;75.0;36;27;Substitute off;Antoine Dupont;Stade Toulousain
FR270559593404;75.0;36;27;Substitute off;Kotaro Matsushima;Clermont Auvergne
FR270559593404;75.0;36;27;Substitute on;Cheikh Tiberghien;Clermont Auvergne
FR270559593404;80.0;36;27;Substitute on;Peceli Yato;Clermont Auvergne
FR270559593404;80.0;36;27;Substitute off;Arthur Iturria;Clermont Auvergne
FR270559593404;82.0;24;27;End of second half;;
FR270559593403;1.0;0;0;Start of first half;;
FR270559593403;2.0;3;0;Penalty goal;Joris Segonds;Stade Francais Paris
FR270559593403;7.0;3;5;Try;Baptiste Couilloud;Lyon
FR270559593403;9.0;6;5;Penalty goal;Joris Segonds;Stade Francais Paris
FR270559593403;12.0;9;5;Penalty goal;Joris Segonds;Stade Francais Paris
FR270559593403;17.0;9;5;Substitute on;Felix Lambey;Lyon
FR270559593403;17.0;9;5;Substitute off;Izack Rodda;Lyon
FR270559593403;18.0;14;5;Try;Sefa Naivalu;Stade Francais Paris
FR270559593403;19.0;16;5;Conversion;Joris Segonds;Stade Francais Paris
FR270559593403;19.0;16;5;Substitute off;Xavier Mignot;Lyon
FR270559593403;19.0;16;5;Substitute on;Colby Fainga'a;Lyon
FR270559593403;23.0;16;10;Try;Dylan Cretin;Lyon
FR270559593403;33.0;19;10;Penalty goal;Joris Segonds;Stade Francais Paris
FR270559593403;40.0;19;13;Penalty goal;Jean-Marc Doussain;Lyon
FR270559593403;42.0;19;13;End of first half;;
FR270559593403;40.0;19;13;Start of second half;;
FR270559593403;47.0;22;13;Penalty goal;Joris Segonds;Stade Francais Paris
FR270559593403;48.0;27;13;Try;Telusa Veainu;Stade Francais Paris
FR270559593403;50.0;29;13;Conversion;Joris Segonds;Stade Francais Paris
FR270559593403;50.0;29;13;Substitute on;Loic Godener;Stade Francais Paris
FR270559593403;50.0;29;13;Substitute off;Antoine Burban;Stade Francais Paris
FR270559593403;51.0;29;13;Substitute off;Jean-Marc Doussain;Lyon
FR270559593403;51.0;29;13;Substitute on;Jonathan Wisniewski;Lyon
FR270559593403;51.0;29;13;Substitute off;Pierre-Henri Azagoh;Stade Francais Paris
FR270559593403;51.0;29;13;Substitute on;Yoann Maestri;Stade Francais Paris
FR270559593403;51.0;29;13;Substitute off;Dylan Cretin;Lyon
FR270559593403;51.0;29;13;Substitute on;Mickael Guillard;Lyon
FR270559593403;53.0;29;13;Substitute on;Xavier Chiocci;Lyon
FR270559593403;53.0;29;13;Substitute off;Vivien Devisme;Lyon
FR270559593403;53.0;29;13;Substitute on;Joe Taufete'e;Lyon
FR270559593403;53.0;29;13;Substitute off;Mickael Ivaldi;Lyon
FR270559593403;53.0;29;13;Substitute off;Demba Bamba;Lyon
FR270559593403;53.0;29;13;Substitute on;Francisco Gomez Kodela;Lyon
FR270559593403;54.0;34;13;Try;James Hall;Stade Francais Paris
FR270559593403;55.0;36;13;Conversion;Joris Segonds;Stade Francais Paris
FR270559593403;55.0;36;13;Substitute on;Vasil Kakovin;Stade Francais Paris
FR270559593403;55.0;36;13;Substitute off;Moses Alo-Emile;Stade Francais Paris
FR270559593403;59.0;36;13;Substitute on;Mathieu de Giovanni;Stade Francais Paris
FR270559593403;59.0;36;13;Substitute off;Sekou Macalou;Stade Francais Paris
FR270559593403;59.0;36;13;Substitute on;Dylan Cretin;Lyon
FR270559593403;59.0;36;13;Substitute off;Killian Geraci;Lyon
FR270559593403;61.0;36;18;Try;Toby Arnold;Lyon
FR270559593403;61.0;36;20;Conversion;Jonathan Wisniewski;Lyon
FR270559593403;62.0;36;20;Substitute on;Jonathan Pelissie;Lyon
FR270559593403;62.0;36;20;Substitute off;Baptiste Couilloud;Lyon
FR270559593403;65.0;36;25;Try;Charlie Ngatai;Lyon
FR270559593403;66.0;36;27;Conversion;Jonathan Wisniewski;Lyon
FR270559593403;68.0;39;27;Penalty goal;Joris Segonds;Stade Francais Paris
FR270559593403;72.0;44;27;Try;Sefa Naivalu;Stade Francais Paris
FR270559593403;73.0;46;27;Conversion;Joris Segonds;Stade Francais Paris
FR270559593403;73.0;46;27;Substitute off;Paul Alo-Emile;Stade Francais Paris
FR270559593403;73.0;46;27;Substitute on;Giorgi Melikidze;Stade Francais Paris
FR270559593403;73.0;46;27;Substitute on;Adrien Lapegue-Lafaye;Stade Francais Paris
FR270559593403;73.0;46;27;Substitute off;Telusa Veainu;Stade Francais Paris
FR270559593403;74.0;46;27;Substitute on;Sekou Macalou;Stade Francais Paris
FR270559593403;74.0;46;27;Substitute off;Waisea Nayacalevu;Stade Francais Paris
FR270559593403;75.0;46;27;Substitute on;Arthur Coville;Stade Francais Paris
FR270559593403;75.0;46;27;Substitute off;Jonathan Danty;Stade Francais Paris
FR270559593403;82.0;19;27;End of second half;;
FR270559593402;1.0;0;0;Start of first half;;
FR270559593402;4.0;0;5;Try;Aymeric Luc;Bayonne
FR270559593402;5.0;0;7;Conversion;Maxime Lafage;Bayonne
FR270559593402;14.0;5;7;Try;Alexandre Becognee;Montpellier Herault
FR270559593402;15.0;7;7;Conversion;Handre Pollard;Montpellier Herault
FR270559593402;23.0;7;7;Substitute on;Manuel Ordas;Bayonne
FR270559593402;23.0;7;7;Substitute off;Maxime Lafage;Bayonne
FR270559593402;24.0;7;10;Drop goal;Manuel Ordas;Bayonne
FR270559593402;27.0;12;10;Try;Jan Serfontein;Montpellier Herault
FR270559593402;28.0;14;10;Conversion;Handre Pollard;Montpellier Herault
FR270559593402;33.0;14;13;Penalty goal;Manuel Ordas;Bayonne
FR270559593402;36.0;17;13;Penalty goal;Handre Pollard;Montpellier Herault
FR270559593402;42.0;17;16;Penalty goal;Manuel Ordas;Bayonne
FR270559593402;42.0;17;16;End of first half;;
FR270559593402;40.0;17;16;Start of second half;;
FR270559593402;42.0;17;16;Drop Goal Missed;;
FR270559593402;45.0;20;16;Penalty goal;Handre Pollard;Montpellier Herault
FR270559593402;46.0;20;16;Substitute on;John Ulugia;Bayonne
FR270559593402;46.0;20;16;Substitute off;Torsten van Jaarsveld;Bayonne
FR270559593402;46.0;20;16;Substitute on;Luc Mousset;Bayonne
FR270559593402;46.0;20;16;Substitute off;Sam Nixon;Bayonne
FR270559593402;46.0;20;16;Substitute off;Asier Usarraga;Bayonne
FR270559593402;46.0;20;16;Substitute on;Jean Monribot;Bayonne
FR270559593402;49.0;20;16;Substitute off;Jacques du Plessis;Montpellier Herault
FR270559593402;49.0;20;16;Substitute on;Martin Devergie;Montpellier Herault
FR270559593402;49.0;20;16;Substitute off;Mat Luamanu;Bayonne
FR270559593402;49.0;20;16;Substitute on;Guillaume Ducat;Bayonne
FR270559593402;51.0;20;16;Substitute off;Michael Ruru;Bayonne
FR270559593402;51.0;20;16;Substitute on;Guillaume Rouet Piffard;Bayonne
FR270559593402;51.0;20;16;Substitute on;Bismarck du Plessis;Montpellier Herault
FR270559593402;51.0;20;16;Substitute off;Guilhem Guirado;Montpellier Herault
FR270559593402;51.0;20;16;Substitute on;Gaetan Germain;Bayonne
FR270559593402;51.0;20;16;Substitute off;Arthur Duhau;Bayonne
FR270559593402;52.0;20;16;Substitute on;Guilhem Guirado;Montpellier Herault
FR270559593402;52.0;20;16;Substitute off;Bismarck du Plessis;Montpellier Herault
FR270559593402;53.0;20;16;Yellow card;Gaetan Germain;Bayonne
FR270559593402;55.0;20;16;Substitute on;Matis Perchaud;Bayonne
FR270559593402;55.0;20;16;Substitute off;Ugo Boniface;Bayonne
FR270559593402;57.0;20;16;Substitute off;Mohamed Haouas;Montpellier Herault
FR270559593402;57.0;20;16;Substitute on;Titi Lamositele;Montpellier Herault
FR270559593402;58.0;20;16;Substitute off;Arnaud Duputs;Bayonne
FR270559593402;58.0;20;16;Substitute on;Asier Usarraga;Bayonne
FR270559593402;60.0;20;16;Substitute on;Benoit Paillaugue;Montpellier Herault
FR270559593402;60.0;20;16;Substitute off;Handre Pollard;Montpellier Herault
FR270559593402;60.0;20;16;Substitute on;Bismarck du Plessis;Montpellier Herault
FR270559593402;60.0;20;16;Substitute off;Guilhem Guirado;Montpellier Herault
FR270559593402;63.0;20;16;Substitute on;Julien Tisseron;Montpellier Herault
FR270559593402;63.0;20;16;Substitute off;Vincent Rattez;Montpellier Herault
FR270559593402;64.0;20;16;Substitute on;Mat Luamanu;Bayonne
FR270559593402;64.0;20;16;Substitute off;Afaesetiti Amosa;Bayonne
FR270559593402;67.0;20;16;Substitute off;Alexandre Becognee;Montpellier Herault
FR270559593402;67.0;20;16;Substitute on;Jacques du Plessis;Montpellier Herault
FR270559593402;69.0;20;19;Penalty goal;Gaetan Germain;Bayonne
FR270559593402;70.0;23;19;Penalty goal;Benoit Paillaugue;Montpellier Herault
FR270559593402;70.0;23;19;Substitute on;Caleb Timu;Montpellier Herault
FR270559593402;70.0;23;19;Substitute off;Tyler Duguid;Montpellier Herault
FR270559593402;72.0;23;19;Substitute off;Matis Perchaud;Bayonne
FR270559593402;72.0;23;19;Substitute on;Ugo Boniface;Bayonne
FR270559593402;75.0;23;19;Substitute on;Torsten van Jaarsveld;Bayonne
FR270559593402;75.0;23;19;Substitute off;Asier Usarraga;Bayonne
FR270559593402;77.0;23;19;Substitute on;Robert Rodgers;Montpellier Herault
FR270559593402;77.0;23;19;Substitute off;Enzo Forletta;Montpellier Herault
FR270559593402;77.0;23;19;Substitute off;Gabriel Ngandebe;Montpellier Herault
FR270559593402;77.0;23;19;Substitute on;Yvan Reilhac;Montpellier Herault
FR270559593402;78.0;23;19;Substitute on;Tyler Duguid;Montpellier Herault
FR270559593402;78.0;23;19;Substitute off;Yacouba Camara;Montpellier Herault
FR270559593402;82.0;17;19;End of second half;;
FR270559593401;1.0;0;0;Start of first half;;
FR270559593401;4.0;0;3;Penalty goal;Antoine Hastoy;Pau
FR270559593401;5.0;5;3;Try;Mathieu Tanguy;La Rochelle
FR270559593401;6.0;7;3;Conversion;Jules Plisson;La Rochelle
FR270559593401;10.0;7;8;Try;Clovis Le bail;Pau
FR270559593401;11.0;7;10;Conversion;Antoine Hastoy;Pau
FR270559593401;14.0;10;10;Penalty goal;Jules Plisson;La Rochelle
FR270559593401;15.0;10;10;Drop Goal Missed;;
FR270559593401;17.0;15;10;Try;Gregory Alldritt;La Rochelle
FR270559593401;19.0;15;10;Substitute off;Quentin Lespiaucq;Pau
FR270559593401;19.0;15;10;Substitute on;Lucas Rey;Pau
FR270559593401;24.0;18;10;Penalty goal;Jules Plisson;La Rochelle
FR270559593401;29.0;23;10;Try;Wiaan Liebenberg;La Rochelle
FR270559593401;30.0;25;10;Conversion;Jules Plisson;La Rochelle
FR270559593401;34.0;25;15;Try;Vincent Pinto;Pau
FR270559593401;38.0;25;15;Yellow card;Giovanni Habel-Kueffner;Pau
FR270559593401;43.0;32;15;Conversion;Jules Plisson;La Rochelle
FR270559593401;43.0;32;15;End of first half;;
FR270559593401;43.0;32;15;Try;Tawera Kerr-Barlow;La Rochelle
FR270559593401;40.0;32;15;Start of second half;;
FR270559593401;40.0;32;15;Substitute off;Nicolas Corato;Pau
FR270559593401;40.0;32;15;Substitute on;Maks van Dyk;Pau
FR270559593401;41.0;32;15;Substitute on;Matt Philip;Pau
FR270559593401;41.0;32;15;Substitute off;Fabrice Metz;Pau
FR270559593401;41.0;32;15;Substitute on;Daniel Ramsay;Pau
FR270559593401;41.0;32;15;Substitute off;Lekima Tagitagivalu;Pau
FR270559593401;41.0;32;15;Substitute off;Wiaan Liebenberg;La Rochelle
FR270559593401;41.0;32;15;Substitute on;Zeno Kieft;La Rochelle
FR270559593401;46.0;32;15;Substitute off;Pierre Bourgarit;La Rochelle
FR270559593401;46.0;32;15;Substitute on;Facundo Bosch;La Rochelle
FR270559593401;46.0;32;15;Substitute off;Uini Atonio;La Rochelle
FR270559593401;46.0;32;15;Substitute on;Arthur Joly;La Rochelle
FR270559593401;47.0;32;15;Substitute off;Jesse Mogg;Pau
FR270559593401;47.0;32;15;Substitute on;Elton Jantjies;Pau
FR270559593401;53.0;32;15;Yellow card;Baptiste Pesenti;Pau
FR270559593401;53.0;32;15;Substitute off;Reda Wardi;La Rochelle
FR270559593401;53.0;32;15;Substitute on;Dany Priso;La Rochelle
FR270559593401;53.0;32;15;Substitute off;Romain Sazy;La Rochelle
FR270559593401;53.0;32;15;Substitute on;Thomas Lavault;La Rochelle
FR270559593401;53.0;32;15;Substitute on;Darren Sweetnam;La Rochelle
FR270559593401;53.0;32;15;Substitute off;Brice Dulin;La Rochelle
FR270559593401;55.0;37;15;Try;Gregory Alldritt;La Rochelle
FR270559593401;57.0;39;15;Conversion;Jules Plisson;La Rochelle
FR270559593401;57.0;39;15;Substitute off;Clovis Le bail;Pau
FR270559593401;57.0;39;15;Substitute on;Thibault Daubagna;Pau
FR270559593401;57.0;39;15;Substitute on;Julien Fumat;Pau
FR270559593401;57.0;39;15;Substitute off;Vincent Pinto;Pau
FR270559593401;58.0;39;20;Try;Maks van Dyk;Pau
FR270559593401;59.0;39;20;Substitute off;Tawera Kerr-Barlow;La Rochelle
FR270559593401;59.0;39;20;Substitute on;Jules Le Bail;La Rochelle
FR270559593401;61.0;44;20;Try;Darren Sweetnam;La Rochelle
FR270559593401;63.0;44;20;Substitute off;Baptiste Pesenti;Pau
FR270559593401;63.0;44;20;Substitute on;Fabrice Metz;Pau
FR270559593401;66.0;44;20;Substitute on;Romain Sazy;La Rochelle
FR270559593401;66.0;44;20;Substitute off;Mathieu Tanguy;La Rochelle
FR270559593401;66.0;44;20;Substitute off;Jules Favre;La Rochelle
FR270559593401;66.0;44;20;Substitute on;Mathis Lafon;La Rochelle
FR270559593401;66.0;44;20;Substitute off;Giovanni Habel-Kueffner;Pau
FR270559593401;66.0;44;20;Substitute on;Lekima Tagitagivalu;Pau
FR270559593401;69.0;44;20;Substitute on;Nicolas Corato;Pau
FR270559593401;69.0;44;20;Substitute off;Maks van Dyk;Pau
FR270559593401;72.0;44;25;Try;Aminiasi Tuimaba;Pau
FR270559593401;73.0;44;27;Conversion;Antoine Hastoy;Pau
FR270559593401;75.0;44;27;Substitute off;Arthur Retiere;La Rochelle
FR270559593401;75.0;44;27;Substitute on;Jules Favre;La Rochelle
FR270559593401;77.0;49;27;Try;Darren Sweetnam;La Rochelle
FR270559593401;78.0;51;27;Conversion;Jules Plisson;La Rochelle
FR270559593401;78.0;51;27;Substitute on;Teo Bordenave;Pau
FR270559593401;78.0;51;27;Substitute off;Siegfried Fisi'ihoi;Pau
FR270559593401;83.0;32;27;End of second half;;
FR270559593400;1.0;0;0;Start of first half;;
FR270559593400;6.0;3;0;Penalty goal;Enzo Herve;Brive
FR270559593400;8.0;3;0;Substitute on;Victor Lebas;Brive
FR270559593400;8.0;3;0;Substitute off;Mitch Lees;Brive
FR270559593400;10.0;3;3;Penalty goal;Benjamin Urdapilleta;Castres Olympique
FR270559593400;11.0;6;3;Penalty goal;Enzo Herve;Brive
FR270559593400;19.0;6;6;Penalty goal;Benjamin Urdapilleta;Castres Olympique
FR270559593400;24.0;6;9;Penalty goal;Benjamin Urdapilleta;Castres Olympique
FR270559593400;31.0;11;9;Try;Lucas Paulos;Brive
FR270559593400;32.0;13;9;Conversion;Enzo Herve;Brive
FR270559593400;35.0;16;9;Penalty goal;Enzo Herve;Brive
FR270559593400;41.0;16;9;Yellow card;Vilimoni Botitu;Castres Olympique
FR270559593400;41.0;16;9;End of first half;;
FR270559593400;40.0;16;9;Start of second half;;
FR270559593400;40.0;16;9;Substitute on;Mitch Lees;Brive
FR270559593400;40.0;16;9;Substitute off;Victor Lebas;Brive
FR270559593400;41.0;16;9;Substitute off;Enzo Herve;Brive
FR270559593400;41.0;16;9;Substitute on;Tedo Abzhandadze;Brive
FR270559593400;43.0;16;14;Try;Tyler Ardron;Castres Olympique
FR270559593400;44.0;16;16;Conversion;Benjamin Urdapilleta;Castres Olympique
FR270559593400;48.0;16;16;Substitute on;Peniami Narisia;Brive
FR270559593400;48.0;16;16;Substitute off;Thomas Acquier;Brive
FR270559593400;49.0;16;16;Substitute on;Julien Blanc;Brive
FR270559593400;49.0;16;16;Substitute off;Vasil Lobzhanidze;Brive
FR270559593400;50.0;16;16;Substitute on;Simon-Pierre Chauvac;Brive
FR270559593400;50.0;16;16;Substitute off;Hayden Thompson-Stringer;Brive
FR270559593400;50.0;16;16;Substitute on;Soso Bekoshvili;Brive
FR270559593400;50.0;16;16;Substitute off;Pietro Ceccarelli;Brive
FR270559593400;51.0;16;16;Substitute off;Gaetan Barlot;Castres Olympique
FR270559593400;51.0;16;16;Substitute on;Paula Ngauamo;Castres Olympique
FR270559593400;51.0;16;16;Substitute on;Loic Jacquet;Castres Olympique
FR270559593400;51.0;16;16;Substitute off;Ryno Pieterse;Castres Olympique
FR270559593400;51.0;16;16;Substitute off;Antoine Tichit;Castres Olympique
FR270559593400;51.0;16;16;Substitute on;Julius Nostadt;Castres Olympique
FR270559593400;51.0;16;16;Substitute off;Tyler Ardron;Castres Olympique
FR270559593400;51.0;16;16;Substitute on;Mathieu Babillot;Castres Olympique
