MATCH_ID;TEAM;PLAYER;T;TA;CG;PG;DGC;PTS;P;R;MR;CB;DB;O;TC;MT;LW;PC;YC;RC
FR270559593409;Montpellier Herault;Anthony Bouthier;0;1;0;0;0;0;5;6;32;0;1;1;1;1;1;0;0;0
FR270559593409;Montpellier Herault;Mohamed Haouas;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
FR270559593410;Racing 92;Kurtley James Beale;0;0;0;0;0;0;5;4;60;1;2;1;0;1;0;0;0;0
FR270559593410;Racing 92;Teddy Thomas;1;1;0;0;0;5;2;8;87;4;3;0;1;0;0;0;0;0
FR270559593410;Racing 92;Virimi Vakatawa;0;0;0;0;0;0;6;5;7;1;1;1;0;0;1;0;0;0
FR270559593410;Racing 92;Gael Fickou;0;1;0;0;0;0;8;6;17;0;2;0;0;1;0;0;0;0
FR270559593410;Racing 92;Donovan Taofifenua;1;0;0;0;0;10;7;6;135;5;4;0;4;1;0;0;0;0
FR270559593410;Racing 92;Finn Alastair Russell;0;1;4;0;0;8;19;4;7;0;0;1;1;1;0;0;0;0
FR270559593410;Racing 92;Nolann Le Garrec;1;2;0;0;0;5;74;6;33;1;4;4;1;2;0;0;0;0
FR270559593410;Racing 92;Eddy Ben Arous;0;0;0;0;0;0;1;3;6;0;1;0;1;0;0;2;0;0
FR270559593410;Racing 92;Teddy Baubigny;2;0;0;0;0;10;1;6;16;1;1;0;0;0;4;1;0;0
FR270559593410;Racing 92;Georges-Henri Colombe;0;0;0;0;0;0;1;2;2;0;0;0;0;0;0;1;0;0
FR270559593410;Racing 92;Bernard le Roux;0;0;0;0;0;0;6;4;18;0;0;0;0;0;0;1;0;0
FR270559593410;Racing 92;Dominic Joseph Bird;0;0;0;0;0;0;4;7;21;0;0;1;1;3;0;0;0;0
FR270559593410;Racing 92;Yoan Tanga;1;0;0;0;0;5;4;15;44;0;2;0;0;1;0;1;0;0
FR270559593410;Racing 92;Baptiste Chouzenoux;0;0;0;0;0;0;1;2;19;2;0;0;0;0;0;0;0;0
FR270559593410;Racing 92;Antonie Delport Claassen;1;0;0;1;0;8;4;9;31;1;1;1;0;1;0;0;0;0
FR270559593410;Racing 92;Kevin Le Guen;0;0;0;0;0;0;1;4;10;0;0;0;0;0;6;0;0;0
FR270559593410;Racing 92;Hassane Kolingar;0;0;0;0;0;0;2;2;0;0;1;0;1;0;0;1;0;0
FR270559593410;Racing 92;Donnacha C. Ryan;0;0;0;0;0;0;2;2;4;0;0;0;0;0;0;0;0;0
FR270559593410;Racing 92;Boris Palu;0;0;0;0;0;0;5;2;1;0;1;1;0;0;0;3;0;0
FR270559593410;Racing 92;Antoine Gibert;0;0;1;0;0;2;10;4;2;0;2;0;2;1;0;0;0;0
FR270559593410;Racing 92;Francois Trinh-Duc;0;0;0;0;0;0;5;3;0;0;1;0;0;2;0;0;0;0
FR270559593410;Racing 92;Louis Dupichot;0;0;0;0;0;0;2;5;63;2;4;0;0;0;0;0;0;0
FR270559593410;Racing 92;Cedate Gomes Sa;0;0;0;0;0;0;1;7;14;0;1;0;1;1;0;0;0;0
FR270559593410;Brive;Joris Jurand;0;0;0;0;0;0;2;2;22;0;0;0;0;4;0;0;0;0
FR270559593410;Brive;Wesley Douglas;0;0;0;0;0;0;0;3;6;0;2;0;1;2;0;0;0;0
FR270559593410;Brive;Nico Lee;0;0;0;0;0;0;1;3;11;0;2;0;1;1;0;0;0;0
FR270559593410;Brive;Guillaume Galletier;0;0;0;0;0;0;3;8;30;0;5;0;0;2;0;2;1;0
FR270559593410;Brive;Eneriko Buliruarua;0;0;0;0;0;0;3;3;2;0;0;1;0;3;0;0;0;0
FR270559593410;Brive;Tedo Abzhandadze;0;0;0;0;0;0;11;1;12;0;0;1;0;0;0;0;0;0
FR270559593410;Brive;David Delarue;0;0;0;0;0;0;44;3;2;0;0;0;4;1;0;0;0;0
FR270559593410;Brive;Simon-Pierre Chauvac;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;1;0;0
FR270559593410;Brive;Vano Karkadze;0;0;0;0;0;0;0;6;3;0;0;0;0;0;8;2;1;0
FR270559593410;Brive;Mesake Doge;1;0;0;0;0;5;1;4;9;0;0;0;0;1;0;0;0;0
FR270559593410;Brive;Hayden David Thompson-Stringer;0;0;0;0;0;0;0;10;39;0;1;0;1;1;0;1;0;0
FR270559593410;Brive;Retief Marais;0;0;0;0;0;0;4;6;15;0;0;1;1;1;0;1;0;0
FR270559593410;Brive;Irakli Tskhadadze;0;0;0;0;0;0;2;4;9;0;1;0;1;3;0;1;0;0
FR270559593410;Brive;Said Hireche;0;0;0;0;0;0;2;3;4;0;0;0;0;1;0;0;0;0
FR270559593410;Brive;Matthieu Voisin;0;0;0;0;0;0;5;3;3;0;1;1;0;1;0;1;0;0
FR270559593410;Brive;Florian Dufour;0;0;0;0;0;0;1;1;0;0;0;0;0;3;2;1;0;0
FR270559593410;Brive;Cody Thomas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
FR270559593410;Brive;Daniel Brennan;0;0;0;0;0;0;0;2;8;0;0;0;0;2;0;1;0;0
FR270559593410;Brive;Peniami Narisia;0;0;0;0;0;0;1;1;1;0;0;1;0;2;0;0;0;0
FR270559593410;Brive;Julien Blanc;0;1;1;0;0;2;7;3;15;0;1;0;0;1;0;0;0;0
FR270559593410;Brive;Sevenaia Galala;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0
FR270559593410;Brive;Setariki Tuicuvu;1;0;0;0;0;5;1;2;49;1;2;1;0;0;0;0;0;0
FR270559593410;Brive;Luka Japaridze;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0
FR270559593411;Bordeaux Begles;Romain Buros;0;0;0;0;0;0;14;14;48;0;1;2;2;0;0;1;0;0
FR270559593411;Bordeaux Begles;Santiago Cordero Pociello-Argerich;0;0;0;0;0;0;6;12;52;0;5;1;1;2;0;0;0;0
FR270559593411;Bordeaux Begles;Pablo Uberti;0;0;0;0;0;0;3;4;55;0;0;0;0;2;0;0;0;0
FR270559593411;Bordeaux Begles;Remi Lamerat;0;0;0;0;0;0;6;9;23;0;1;0;0;3;0;0;0;0
FR270559593411;Bordeaux Begles;Nathanael Hulleu;0;0;0;0;0;0;4;9;87;0;4;1;2;1;0;1;0;0
FR270559593411;Bordeaux Begles;Ulupano Seuteni;1;0;1;1;0;10;13;9;24;0;1;1;1;3;0;0;0;0
FR270559593411;Bordeaux Begles;Maxime Lucu;0;0;0;0;0;0;52;5;11;0;1;0;2;1;0;0;0;0
FR270559593411;Bordeaux Begles;Jefferson Poirot;0;0;0;0;0;0;1;9;13;0;1;1;0;1;0;0;0;0
FR270559593411;Bordeaux Begles;Joseph Dweba;0;0;0;0;0;0;1;3;3;0;0;0;0;0;7;0;0;0
FR270559593411;Bordeaux Begles;Vadim Cobilas;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0
FR270559593411;Bordeaux Begles;Thomas Jolmes;0;0;0;0;0;0;1;2;3;0;0;0;0;3;0;1;0;0
FR270559593411;Bordeaux Begles;Cyril Cazeaux;0;0;0;0;0;0;6;9;7;0;1;0;0;0;0;1;1;0
FR270559593411;Bordeaux Begles;Cameron Woki;0;0;0;0;0;0;2;8;51;1;2;0;2;1;0;1;0;0
FR270559593411;Bordeaux Begles;Guido Petti Pagadizaval;0;0;0;0;0;0;1;8;7;0;0;0;0;2;0;1;0;0
FR270559593411;Bordeaux Begles;Alexandre Roumat;0;1;0;0;0;0;6;6;16;0;0;0;1;2;0;1;0;0
FR270559593411;Bordeaux Begles;Clement Maynadier;0;0;0;0;0;0;1;4;15;1;2;1;2;0;8;0;0;0
FR270559593411;Bordeaux Begles;Thierry Paiva;0;0;0;0;0;0;0;6;8;0;1;0;0;1;0;0;0;0
FR270559593411;Bordeaux Begles;Kane Patrick Douglas;0;0;0;0;0;0;3;3;0;0;0;0;0;1;0;0;0;0
FR270559593411;Bordeaux Begles;Louis G.P. Picamoles;0;0;0;0;0;0;5;6;15;0;1;2;1;1;0;0;0;0
FR270559593411;Bordeaux Begles;Yann Lesgourgues;0;0;0;0;0;0;37;2;0;0;2;0;0;1;0;0;0;0
FR270559593411;Bordeaux Begles;Matthieu Jalibert;0;0;0;0;0;0;20;7;5;0;0;1;2;1;0;0;0;0
FR270559593411;Bordeaux Begles;Jean-Baptiste Dubié;0;0;0;0;0;0;2;5;22;1;0;0;2;0;0;0;0;0
FR270559593411;Bordeaux Begles;Benjamin Va'inga Charles Tameifuna;0;0;0;0;0;0;1;7;11;0;0;0;2;0;0;0;0;0
FR270559593411;Stade Toulousain;Thomas Ramos;0;0;1;3;0;11;11;11;72;0;2;2;1;0;0;1;0;0
FR270559593411;Stade Toulousain;Cheslin Kolbe;0;0;0;0;0;0;1;4;4;0;3;0;2;1;0;0;0;0
FR270559593411;Stade Toulousain;Santiago Chocobares;0;0;0;0;0;0;5;3;11;0;3;0;1;3;0;0;0;0
FR270559593411;Stade Toulousain;Pita Ahki;0;0;0;0;0;0;6;6;44;0;5;1;0;1;0;0;0;0
FR270559593411;Stade Toulousain;Matthis Lebel;0;0;0;0;0;0;2;4;31;0;1;0;0;0;0;0;0;0
FR270559593411;Stade Toulousain;Romain Ntamack;0;0;0;0;0;0;12;5;37;0;4;1;1;2;0;0;0;0
FR270559593411;Stade Toulousain;Antoine Dupont;0;0;0;0;0;0;42;11;68;1;2;2;1;2;1;1;0;0
FR270559593411;Stade Toulousain;Rodrigue Neti;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;1;0;0
FR270559593411;Stade Toulousain;Julien Marchand;0;0;0;0;0;0;2;7;19;0;0;0;1;0;4;0;0;0
FR270559593411;Stade Toulousain;David Faimafiliotama'ita'i Ainu'u;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
FR270559593411;Stade Toulousain;Thibaud Flament;0;0;0;0;0;0;1;6;5;0;0;0;0;0;0;0;0;0
FR270559593411;Stade Toulousain;Emmanuel Meafou;1;0;0;0;0;5;2;5;11;1;0;1;0;0;0;1;0;0
FR270559593411;Stade Toulousain;Francois Cros;0;0;0;0;0;0;1;3;1;0;1;0;0;2;0;1;0;0
FR270559593411;Stade Toulousain;Rynhardt Elstadt;0;0;0;0;0;0;2;2;5;1;0;0;1;3;0;3;0;0
FR270559593411;Stade Toulousain;Antoine Miquel;0;0;0;0;0;0;5;7;52;1;4;1;2;0;0;2;0;0
FR270559593411;Stade Toulousain;Guillaume Marchand;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0
FR270559593411;Stade Toulousain;Cyril Baille;0;0;0;0;0;0;1;2;6;0;0;0;0;1;0;0;0;0
FR270559593411;Stade Toulousain;Jerome Kaino;0;0;0;0;0;0;0;2;4;0;0;0;0;3;0;0;0;0
FR270559593411;Stade Toulousain;Selevasio Tolofua;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR270559593411;Stade Toulousain;Alexis Balès;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
FR270559593411;Stade Toulousain;Lucas Tauzin;1;0;0;0;0;5;0;2;32;1;1;0;0;1;0;0;0;0
FR270559593411;Stade Toulousain;Juan Cruz Mallia;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
FR270559593411;Stade Toulousain;Charlie Chris Faumuina;0;0;0;0;0;0;1;3;0;0;0;1;1;1;0;2;0;0
FR270559593403;Stade Francais Paris;Kylan Hamdaoui;0;0;0;0;0;0;4;7;62;2;1;0;4;4;0;0;0;0
FR270559593403;Stade Francais Paris;Sefanaia Naivalu;2;0;0;0;0;10;0;4;78;2;1;0;0;3;0;0;0;0
FR270559593403;Stade Francais Paris;Waisea Nayacalevu Vuidravuwalu;0;1;0;0;0;0;3;4;29;3;1;2;1;4;0;1;0;0
FR270559593403;Stade Francais Paris;Jonathan Danty;0;1;0;0;0;0;6;8;74;1;3;2;0;3;0;1;0;0
FR270559593403;Stade Francais Paris;Koloti Telusa Pelaki Veainu;1;0;0;0;0;5;2;4;54;1;2;1;0;0;0;1;0;0
FR270559593403;Stade Francais Paris;Joris Segonds;0;0;4;6;0;26;10;4;22;0;0;0;1;1;0;0;0;0
FR270559593403;Stade Francais Paris;James Hall;1;0;0;0;0;5;54;3;17;0;1;0;1;0;0;0;0;0
FR270559593403;Stade Francais Paris;Moses Alo-Emile;0;0;0;0;0;0;1;4;5;0;0;0;1;0;0;0;0;0
FR270559593403;Stade Francais Paris;Silatolu Latu;0;0;0;0;0;0;5;7;15;0;1;1;3;4;7;0;0;0
FR270559593403;Stade Francais Paris;Paul Alo-Emile;0;0;0;0;0;0;0;3;3;0;0;0;0;3;0;0;0;0
FR270559593403;Stade Francais Paris;Paul Gabrillagues;0;0;0;0;0;0;3;8;5;0;0;1;0;0;0;0;0;0
FR270559593403;Stade Francais Paris;Pierre-Henri Azagoh;0;0;0;0;0;0;0;3;0;0;0;0;2;0;0;2;0;0
FR270559593403;Stade Francais Paris;Antoine Burban;0;0;0;0;0;0;0;4;6;1;0;0;0;2;0;0;0;0
FR270559593403;Stade Francais Paris;Pablo N. Matera;0;0;0;0;0;0;2;10;18;0;1;1;0;2;0;0;0;0
FR270559593403;Stade Francais Paris;Sekou Macalou;0;1;0;0;0;0;5;7;27;0;1;0;2;2;0;1;0;0
FR270559593403;Stade Francais Paris;Laurent Panis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR270559593403;Stade Francais Paris;Vasil Kakovin;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
FR270559593403;Stade Francais Paris;Yoann Maestri;0;0;0;0;0;0;0;1;15;0;3;0;1;0;0;1;0;0
FR270559593403;Stade Francais Paris;Loic Godener;0;0;0;0;0;0;1;2;4;0;0;0;0;1;0;0;0;0
FR270559593403;Stade Francais Paris;Arthur Coville;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
FR270559593403;Stade Francais Paris;Adrien Lapegue;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR270559593403;Stade Francais Paris;Mathieu De Giovanni;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
FR270559593403;Stade Francais Paris;Giorgi Melikidze;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
FR270559593403;Lyon;Charlie James Ngatai;1;1;0;0;0;5;7;5;10;0;3;1;2;1;0;0;0;0
FR270559593403;Lyon;Toby Arnold;1;0;0;0;0;5;4;8;76;2;7;1;0;0;0;0;0;0
FR270559593403;Lyon;Pierre-Louis Barassi;0;0;0;0;0;0;5;6;54;2;6;1;0;0;0;0;0;0
FR270559593403;Lyon;Thibault Regard;0;0;0;0;0;0;9;13;63;2;3;0;2;1;0;0;0;0
FR270559593403;Lyon;Xavier Mignot;0;0;0;0;0;0;0;2;4;0;0;0;0;0;1;0;0;0
FR270559593403;Lyon;Jean-Marc Doussain;0;0;0;1;0;3;12;7;25;0;0;1;0;0;0;0;0;0
FR270559593403;Lyon;Baptiste Amedee Couilloud;1;1;0;0;0;5;49;11;57;2;2;2;2;1;0;0;0;0
FR270559593403;Lyon;Vivien Devisme;0;0;0;0;0;0;0;4;11;0;2;0;0;1;0;0;0;0
FR270559593403;Lyon;Mickael Ivaldi;0;0;0;0;0;0;0;4;23;1;0;0;0;0;5;3;0;0
FR270559593403;Lyon;Demba Bamba;0;0;0;0;0;0;0;5;17;0;1;0;0;4;0;3;0;0
FR270559593403;Lyon;Killian Geraci;0;0;0;0;0;0;2;5;1;0;0;0;1;0;0;0;0;0
FR270559593403;Lyon;Izack Jon Rodda;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
FR270559593403;Lyon;Dylan Cretin;1;0;0;0;0;5;3;7;23;3;1;0;1;1;0;0;0;0
FR270559593403;Lyon;Loann Goujon;0;0;0;0;0;0;4;3;16;0;0;0;0;1;1;0;0;0
FR270559593403;Lyon;Josua Tuisova Ratulevu;0;0;0;0;0;0;4;11;48;0;5;0;1;0;0;1;0;0
FR270559593403;Lyon;Joseph Soosemea Taufete'e;0;0;0;0;0;0;1;2;7;0;0;0;0;0;6;0;0;0
FR270559593403;Lyon;Xavier Chiocci;0;0;0;0;0;0;0;2;5;0;0;0;0;2;0;2;0;0
FR270559593403;Lyon;Felix Lambey;0;0;0;0;0;0;5;3;6;0;0;1;0;0;0;1;0;0
FR270559593403;Lyon;Mickael Guillard;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
FR270559593403;Lyon;Jonathan Pelissie;0;0;0;0;0;0;20;0;0;0;0;0;1;0;0;0;0;0
FR270559593403;Lyon;Colby Fainga'a;0;0;0;0;0;0;1;9;13;0;0;0;1;2;0;0;0;0
FR270559593403;Lyon;Jonathan Wisniewski;0;1;2;0;0;4;19;3;5;0;0;0;1;1;0;0;0;0
FR270559593403;Lyon;Francisco Tomas Gomez Kodela;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
FR270559593398;Toulon;Gervais Cordin;0;0;0;0;0;0;5;6;83;1;1;0;0;0;1;0;0;0
FR270559593398;Toulon;Masivesi Dakuwaqa;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
FR270559593398;Toulon;Julien Heriteau;0;0;0;0;0;0;2;3;27;1;2;0;2;1;0;0;0;0
FR270559593398;Toulon;Ma'a Allan Nonu;0;0;0;0;0;0;9;2;11;0;0;0;1;3;0;1;0;0
FR270559593398;Toulon;Gabin Villiere;0;0;0;0;0;0;4;7;63;2;2;2;0;1;0;1;0;0
FR270559593398;Toulon;Louis Carbonel;0;0;1;6;0;20;15;9;86;2;5;0;1;0;0;0;0;0
FR270559593398;Toulon;Baptiste Serin;0;0;0;0;0;0;36;4;17;0;1;1;1;2;0;0;0;0
FR270559593398;Toulon;Jean-Baptiste Gros;0;0;0;0;0;0;0;2;1;0;0;0;0;1;0;3;0;0
FR270559593398;Toulon;Anthony Etrillard;0;0;0;0;0;0;2;3;3;0;0;0;0;2;10;0;0;0
FR270559593398;Toulon;Beka Gigashvili;0;0;0;0;0;0;1;4;2;0;0;0;0;2;0;0;0;0
FR270559593398;Toulon;Eben Etzebeth;0;0;0;0;0;0;1;4;3;0;0;1;0;0;0;2;0;0
FR270559593398;Toulon;Swan Rebbadj;0;0;0;0;0;0;1;3;1;0;0;0;2;1;0;1;0;0
FR270559593398;Toulon;Facundo Isa;1;0;0;0;0;5;7;14;52;1;4;2;2;2;0;0;0;0
FR270559593398;Toulon;Charles Ollivon;0;0;0;0;0;0;4;7;18;1;0;2;1;2;0;0;0;0
FR270559593398;Toulon;Sergio Matteo Parisse;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
FR270559593398;Toulon;Bastien Soury;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0
FR270559593398;Toulon;Florian Fresia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR270559593398;Toulon;Adrien Warion;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
FR270559593398;Toulon;Raphael Lakafia;0;0;0;0;0;0;0;2;3;0;0;0;1;0;0;1;0;0
FR270559593398;Toulon;Julien Ory;0;0;0;0;0;0;0;3;10;1;1;0;0;0;0;0;0;0
FR270559593398;Toulon;Anthony Belleau;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FR270559593398;Toulon;Sonatane Takulua;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0
FR270559593398;Toulon;Sebastien Taofifenua;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
FR270559593398;Bordeaux Begles;Nans Ducuing;0;0;0;0;0;0;3;10;41;0;1;1;2;1;0;0;0;0
FR270559593398;Bordeaux Begles;Santiago Cordero Pociello-Argerich;0;0;0;0;0;0;8;13;52;0;1;3;1;2;0;0;0;0
FR270559593398;Bordeaux Begles;Ulupano Seuteni;0;0;0;0;0;0;4;6;10;0;0;0;1;2;0;0;0;0
FR270559593398;Bordeaux Begles;Remi Lamerat;0;0;0;0;0;0;5;8;36;1;2;0;4;1;0;2;0;0
FR270559593398;Bordeaux Begles;Ben Lam;0;0;0;0;0;0;6;5;7;0;0;1;0;0;0;0;0;0
FR270559593398;Bordeaux Begles;Matthieu Jalibert;0;0;0;3;0;9;18;4;18;1;4;0;1;1;0;1;0;0
FR270559593398;Bordeaux Begles;Yann Lesgourgues;0;0;0;0;0;0;46;2;0;0;0;0;1;1;0;0;0;0
FR270559593398;Bordeaux Begles;Jefferson Poirot;0;0;0;0;0;0;2;5;20;0;4;0;0;0;0;2;0;0
FR270559593398;Bordeaux Begles;Clement Maynadier;0;0;0;0;0;0;3;4;1;0;0;2;1;1;10;0;0;0
FR270559593398;Bordeaux Begles;Benjamin Va'inga Charles Tameifuna;0;0;0;0;0;0;0;4;6;0;1;0;0;0;0;1;0;0
FR270559593398;Bordeaux Begles;Thomas Jolmes;0;0;0;0;0;0;1;3;16;0;1;0;2;1;0;0;0;0
FR270559593398;Bordeaux Begles;Cyril Cazeaux;0;0;0;0;0;0;4;8;11;0;0;0;0;0;0;1;0;0
FR270559593398;Bordeaux Begles;Cameron Woki;0;0;0;0;0;0;3;4;15;0;1;0;1;4;0;0;0;0
FR270559593398;Bordeaux Begles;Guido Petti Pagadizaval;0;0;0;0;0;0;5;5;4;0;2;0;0;1;0;0;0;0
FR270559593398;Bordeaux Begles;Scott Higginbotham;1;0;0;0;0;5;5;2;5;0;0;0;0;1;0;1;0;0
FR270559593398;Bordeaux Begles;Maxime Lamothe;1;0;0;0;0;5;2;1;1;0;0;0;0;0;5;1;0;0
FR270559593398;Bordeaux Begles;Thierry Paiva;0;0;0;0;0;0;0;5;7;0;0;0;0;0;0;0;0;0
FR270559593398;Bordeaux Begles;Kane Patrick Douglas;0;0;0;0;0;0;1;3;6;0;0;0;0;0;0;0;0;0
FR270559593398;Bordeaux Begles;Jean-Baptiste Lachaise;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
FR270559593398;Bordeaux Begles;Maxime Lucu;0;0;0;0;0;0;32;3;14;1;2;1;0;0;0;0;0;0
FR270559593398;Bordeaux Begles;Benjamin Frano Kenny Botica;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
FR270559593398;Bordeaux Begles;Pablo Uberti;0;0;0;0;0;0;3;3;13;1;0;0;1;0;0;1;0;0
FR270559593398;Bordeaux Begles;Lekso Kaulashvili;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0
FR270559593399;Agen;Loris Tolot;0;1;0;0;0;0;0;7;57;0;3;0;2;0;0;0;0;0
FR270559593399;Agen;Timilai Rokoduru;0;0;0;0;0;0;0;1;5;0;0;0;0;0;0;1;1;0
FR270559593399;Agen;Samiuela Timote Vaka;0;0;0;0;0;0;5;1;0;0;0;0;0;2;0;2;0;0
FR270559593399;Agen;Aurelien Labau;0;0;0;0;0;0;4;8;24;0;2;0;0;1;0;0;0;0
FR270559593399;Agen;Louis Gauban;0;0;0;0;0;0;2;1;13;0;0;0;0;1;0;0;0;0
FR270559593399;Agen;Raphael Lagarde;0;0;2;0;0;4;13;8;46;2;4;2;1;4;0;0;0;0
FR270559593399;Agen;Paul Abadie;0;0;0;0;0;0;33;3;8;0;0;1;3;5;0;0;0;0
FR270559593399;Agen;Giorgi Tetrashvili;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;3;0;0
FR270559593399;Agen;Clement Martinez;0;0;0;0;0;0;1;1;9;0;1;0;1;0;7;0;0;0
FR270559593399;Agen;Dave Ryan;0;0;0;0;0;0;1;3;2;0;0;0;0;0;0;2;0;0
FR270559593399;Agen;Andres Zafra Tarazona;1;0;0;0;0;5;5;5;8;1;0;0;1;2;0;0;0;0
FR270559593399;Agen;Victor Moreaux;0;0;0;0;0;0;1;2;3;0;0;0;0;0;0;0;0;0
FR270559593399;Agen;Romain Briatte;0;0;0;0;0;0;2;4;7;0;0;1;2;1;0;0;0;0
FR270559593399;Agen;Vincent Farre;0;0;0;0;0;0;1;3;1;0;0;0;0;0;0;1;0;1
FR270559593399;Agen;Loic Hocquet;0;0;0;0;0;0;5;8;14;0;0;0;1;1;0;0;0;0
FR270559593399;Agen;Loris Zarantonello;0;0;0;0;0;0;0;1;2;0;0;0;0;1;3;0;0;0
FR270559593399;Agen;Malino Vanai;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
FR270559593399;Agen;Gauthier Maravat;0;0;0;0;0;0;0;1;1;0;0;0;0;2;0;0;0;0
FR270559593399;Agen;Jeremy Jordaan;0;0;0;0;0;0;0;4;13;0;0;0;1;3;0;0;0;0
FR270559593399;Agen;http://en.espn.co.uk/scrum/rugby/player/37208.html?source=opta;0;0;0;0;0;0;11;1;10;0;0;1;1;0;0;1;1;0
FR270559593399;Agen;Christian Lacombe;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
FR270559593399;Agen;Jean-Marcelin Buttin;1;1;0;0;0;5;2;2;4;1;0;1;0;3;0;0;0;0
FR270559593399;Agen;Tapu Falatea;0;0;0;0;0;0;0;4;15;0;0;0;0;0;0;4;1;0
FR270559593399;Racing 92;Kurtley James Beale;0;0;0;0;0;0;5;6;17;0;0;1;1;1;0;0;0;0
FR270559593399;Racing 92;Donovan Taofifenua;1;0;0;0;0;5;3;7;54;2;4;2;1;1;0;0;0;0
FR270559593399;Racing 92;Virimi Vakatawa;0;0;0;0;0;0;3;7;91;1;2;0;2;1;0;0;0;0
FR270559593399;Racing 92;Gael Fickou;3;0;0;0;0;15;8;6;71;1;5;0;0;1;0;0;0;0
FR270559593399;Racing 92;Juan Jose Imhoff;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
FR270559593399;Racing 92;Finn Alastair Russell;0;3;0;0;0;0;36;7;7;1;3;3;1;0;0;0;0;0
FR270559593399;Racing 92;Maxime Machenaud;0;2;7;0;0;14;64;2;1;0;2;1;1;1;0;1;0;0
FR270559593399;Racing 92;Hassane Kolingar;0;0;0;0;0;0;1;4;1;0;1;1;0;0;0;0;0;0
FR270559593399;Racing 92;Teddy Baubigny;1;0;0;0;0;5;4;10;20;0;0;1;0;0;7;1;0;0
FR270559593399;Racing 92;Georges-Henri Colombe;0;0;0;0;0;0;0;4;3;0;0;0;0;0;0;0;0;0
FR270559593399;Racing 92;Bernard le Roux;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0;0
FR270559593399;Racing 92;Boris Palu;0;0;0;0;0;0;1;4;5;1;0;0;3;0;0;0;0;0
FR270559593399;Racing 92;Ibrahim Diallo;0;0;0;0;0;0;2;9;39;0;1;1;1;0;0;0;0;0
FR270559593399;Racing 92;Baptiste Chouzenoux;0;0;0;0;0;0;4;3;7;0;0;0;1;0;0;3;0;0
FR270559593399;Racing 92;Yoan Tanga;2;0;0;0;0;10;6;17;54;1;5;4;0;0;0;0;0;0
FR270559593399;Racing 92;Kevin Le Guen;0;0;0;0;0;0;1;3;7;0;0;0;1;1;4;0;0;0
FR270559593399;Racing 92;Guram Gogichashvili;0;0;0;0;0;0;0;4;3;0;0;0;0;1;0;3;0;0
FR270559593399;Racing 92;Dominic Joseph Bird;0;0;0;0;0;0;2;1;2;0;0;0;1;1;0;0;0;0
FR270559593399;Racing 92;Jordan Joseph;0;0;0;0;0;0;0;1;13;0;1;0;0;0;0;0;0;0
FR270559593399;Racing 92;Antoine Gibert;0;0;0;0;0;0;7;4;42;1;2;1;0;0;0;0;0;0
FR270559593399;Racing 92;Francois Trinh-Duc;0;0;0;0;0;0;3;2;5;0;1;0;1;0;0;0;0;0
